level,trim_-6.0,trim_-5.5,trim_-5.0,trim_-4.5,trim_-4.0,trim_-3.5,trim_-3.0,trim_-2.5,trim_-2.0,trim_-1.5,trim_-1.0,trim_-0.5,trim_0.0,trim_0.5,trim_1.0,trim_1.5,trim_2.0
182,-7.7,-7,-6.4,-5.8,-5.1,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
183,-7.7,-7,-6.4,-5.8,-5.1,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
184,-7.7,-7,-6.4,-5.8,-5.1,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
185,-7.7,-7,-6.4,-5.8,-5.1,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
186,-7.7,-7,-6.4,-5.8,-5.1,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
187,-7.7,-7,-6.4,-5.8,-5.1,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
188,-7.7,-7,-6.4,-5.8,-5.1,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
189,-7.7,-7,-6.4,-5.8,-5.1,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
190,-7.7,-7,-6.4,-5.8,-5.1,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
191,-7.7,-7,-6.4,-5.8,-5.1,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
192,-7.7,-7,-6.4,-5.8,-5.1,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
193,-7.7,-7,-6.4,-5.8,-5.1,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
194,-7.7,-7,-6.4,-5.8,-5.1,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
195,-7.7,-7,-6.4,-5.8,-5.1,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
196,-7.7,-7,-6.4,-5.8,-5.1,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
197,-7.7,-7,-6.4,-5.8,-5.1,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
198,-7.7,-7,-6.4,-5.8,-5.1,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
199,-7.7,-7,-6.4,-5.8,-5.1,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
200,-7.7,-7,-6.4,-5.8,-5.1,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
201,-7.7,-7.005,-6.4,-5.8,-5.1,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
202,-7.7,-7.01,-6.4,-5.8,-5.1,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
203,-7.7,-7.015,-6.4,-5.8,-5.1,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
204,-7.7,-7.02,-6.4,-5.8,-5.1,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
205,-7.7,-7.025,-6.4,-5.8,-5.1,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
206,-7.7,-7.03,-6.4,-5.8,-5.1,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
207,-7.7,-7.035,-6.4,-5.8,-5.1,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
208,-7.7,-7.04,-6.4,-5.8,-5.1,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
209,-7.7,-7.045,-6.4,-5.8,-5.1,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
210,-7.7,-7.05,-6.4,-5.8,-5.1,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
211,-7.7,-7.055,-6.4,-5.8,-5.1,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
212,-7.7,-7.06,-6.4,-5.8,-5.1,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
213,-7.7,-7.065,-6.4,-5.8,-5.1,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
214,-7.7,-7.07,-6.4,-5.8,-5.1,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
215,-7.7,-7.075,-6.4,-5.8,-5.1,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
216,-7.7,-7.08,-6.4,-5.8,-5.1,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
217,-7.7,-7.085,-6.4,-5.8,-5.1,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
218,-7.7,-7.09,-6.4,-5.8,-5.1,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
219,-7.7,-7.095,-6.4,-5.8,-5.1,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
220,-7.7,-7.1,-6.4,-5.8,-5.1,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
221,-7.7,-7.1,-6.4,-5.8,-5.1,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
222,-7.7,-7.1,-6.4,-5.8,-5.1,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
223,-7.7,-7.1,-6.4,-5.8,-5.1,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
224,-7.7,-7.1,-6.4,-5.8,-5.1,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
225,-7.7,-7.1,-6.4,-5.8,-5.1,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
226,-7.7,-7.1,-6.4,-5.8,-5.1,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
227,-7.7,-7.1,-6.4,-5.8,-5.1,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
228,-7.7,-7.1,-6.4,-5.8,-5.1,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
229,-7.7,-7.1,-6.4,-5.8,-5.1,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
230,-7.7,-7.1,-6.4,-5.8,-5.1,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
231,-7.7,-7.1,-6.4,-5.8,-5.1,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
232,-7.7,-7.1,-6.4,-5.8,-5.1,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
233,-7.7,-7.1,-6.4,-5.8,-5.1,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
234,-7.7,-7.1,-6.4,-5.8,-5.1,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
235,-7.7,-7.1,-6.4,-5.8,-5.1,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
236,-7.7,-7.1,-6.4,-5.8,-5.1,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
237,-7.7,-7.1,-6.4,-5.8,-5.1,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
238,-7.7,-7.1,-6.4,-5.8,-5.1,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
239,-7.7,-7.1,-6.4,-5.8,-5.1,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
240,-7.7,-7.1,-6.4,-5.8,-5.1,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
241,-7.7,-7.1,-6.4,-5.8,-5.1,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
242,-7.7,-7.1,-6.4,-5.8,-5.1,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
243,-7.7,-7.1,-6.4,-5.8,-5.1,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
244,-7.7,-7.1,-6.4,-5.8,-5.1,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
245,-7.7,-7.1,-6.4,-5.8,-5.1,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
246,-7.7,-7.1,-6.4,-5.8,-5.1,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
247,-7.7,-7.1,-6.4,-5.8,-5.1,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
248,-7.7,-7.1,-6.4,-5.8,-5.1,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
249,-7.7,-7.1,-6.4,-5.8,-5.1,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
250,-7.7,-7.1,-6.4,-5.8,-5.1,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
251,-7.7,-7.1,-6.4,-5.8,-5.1,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
252,-7.7,-7.1,-6.4,-5.8,-5.1,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
253,-7.7,-7.1,-6.4,-5.8,-5.1,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
254,-7.7,-7.1,-6.4,-5.8,-5.1,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
255,-7.7,-7.1,-6.4,-5.8,-5.1,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
256,-7.7,-7.1,-6.4,-5.8,-5.1,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
257,-7.7,-7.1,-6.4,-5.8,-5.1,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
258,-7.7,-7.1,-6.4,-5.8,-5.1,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
259,-7.7,-7.1,-6.4,-5.8,-5.1,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
260,-7.7,-7.1,-6.4,-5.8,-5.1,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
261,-7.7,-7.1,-6.4,-5.8,-5.105,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
262,-7.7,-7.1,-6.4,-5.8,-5.11,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
263,-7.7,-7.1,-6.4,-5.8,-5.115,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
264,-7.7,-7.1,-6.4,-5.8,-5.12,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
265,-7.7,-7.1,-6.4,-5.8,-5.125,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
266,-7.7,-7.1,-6.4,-5.8,-5.13,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
267,-7.7,-7.1,-6.4,-5.8,-5.135,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
268,-7.7,-7.1,-6.4,-5.8,-5.14,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
269,-7.7,-7.1,-6.4,-5.8,-5.145,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
270,-7.7,-7.1,-6.4,-5.8,-5.15,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
271,-7.7,-7.1,-6.4,-5.8,-5.155,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
272,-7.7,-7.1,-6.4,-5.8,-5.16,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
273,-7.7,-7.1,-6.4,-5.8,-5.165,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
274,-7.7,-7.1,-6.4,-5.8,-5.17,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
275,-7.7,-7.1,-6.4,-5.8,-5.175,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
276,-7.7,-7.1,-6.4,-5.8,-5.18,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
277,-7.7,-7.1,-6.4,-5.8,-5.185,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
278,-7.7,-7.1,-6.4,-5.8,-5.19,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
279,-7.7,-7.1,-6.4,-5.8,-5.195,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
280,-7.7,-7.1,-6.4,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
281,-7.7,-7.1,-6.4,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
282,-7.7,-7.1,-6.4,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
283,-7.7,-7.1,-6.4,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
284,-7.7,-7.1,-6.4,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
285,-7.7,-7.1,-6.4,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
286,-7.7,-7.1,-6.4,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
287,-7.7,-7.1,-6.4,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
288,-7.7,-7.1,-6.4,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
289,-7.7,-7.1,-6.4,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
290,-7.7,-7.1,-6.4,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
291,-7.7,-7.1,-6.4,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
292,-7.7,-7.1,-6.4,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
293,-7.7,-7.1,-6.4,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
294,-7.7,-7.1,-6.4,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
295,-7.7,-7.1,-6.4,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
296,-7.7,-7.1,-6.4,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
297,-7.7,-7.1,-6.4,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
298,-7.7,-7.1,-6.4,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
299,-7.7,-7.1,-6.4,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
300,-7.7,-7.1,-6.4,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
301,-7.7,-7.1,-6.4,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
302,-7.7,-7.1,-6.4,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
303,-7.7,-7.1,-6.4,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
304,-7.7,-7.1,-6.4,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
305,-7.7,-7.1,-6.4,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
306,-7.7,-7.1,-6.4,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
307,-7.7,-7.1,-6.4,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
308,-7.7,-7.1,-6.4,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
309,-7.7,-7.1,-6.4,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
310,-7.7,-7.1,-6.4,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
311,-7.7,-7.1,-6.4,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
312,-7.7,-7.1,-6.4,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
313,-7.7,-7.1,-6.4,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
314,-7.7,-7.1,-6.4,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
315,-7.7,-7.1,-6.4,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
316,-7.7,-7.1,-6.4,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
317,-7.7,-7.1,-6.4,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
318,-7.7,-7.1,-6.4,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
319,-7.7,-7.1,-6.4,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
320,-7.7,-7.1,-6.4,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
321,-7.7,-7.1,-6.4,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
322,-7.7,-7.1,-6.4,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
323,-7.7,-7.1,-6.4,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
324,-7.7,-7.1,-6.4,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
325,-7.7,-7.1,-6.4,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
326,-7.7,-7.1,-6.4,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
327,-7.7,-7.1,-6.4,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
328,-7.7,-7.1,-6.4,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
329,-7.7,-7.1,-6.4,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
330,-7.7,-7.1,-6.4,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
331,-7.7,-7.1,-6.4,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
332,-7.7,-7.1,-6.4,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
333,-7.7,-7.1,-6.4,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
334,-7.7,-7.1,-6.4,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
335,-7.7,-7.1,-6.4,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
336,-7.7,-7.1,-6.4,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
337,-7.7,-7.1,-6.4,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
338,-7.7,-7.1,-6.4,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
339,-7.7,-7.1,-6.4,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
340,-7.7,-7.1,-6.4,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
341,-7.7,-7.1,-6.4,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
342,-7.7,-7.1,-6.4,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
343,-7.7,-7.1,-6.4,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
344,-7.7,-7.1,-6.4,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
345,-7.7,-7.1,-6.4,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
346,-7.7,-7.1,-6.4,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
347,-7.7,-7.1,-6.4,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
348,-7.7,-7.1,-6.4,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
349,-7.7,-7.1,-6.4,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
350,-7.7,-7.1,-6.4,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
351,-7.7,-7.1,-6.4,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
352,-7.7,-7.1,-6.4,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
353,-7.7,-7.1,-6.4,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
354,-7.7,-7.1,-6.4,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
355,-7.7,-7.1,-6.4,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
356,-7.7,-7.1,-6.4,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
357,-7.7,-7.1,-6.4,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
358,-7.7,-7.1,-6.4,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
359,-7.7,-7.1,-6.4,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
