level,trim_2.0,trim_1.0,trim_0.5,trim_0.0,trim_-0.5,trim_-1.0,trim_-2.0,trim_-3.0,trim_-4.0,trim_-5.0,trim_-6.0,trim_-7.0,trim_-8.0
4.12,0.043,0.021,0.011,0,-0.011,-0.021,-0.04212,-0.06312,-0.08412,-0.10512,-0.12612,-0.14636,-0.16736
4.13,0.043,0.021,0.011,0,-0.011,-0.021,-0.04213,-0.06313,-0.08413,-0.10513,-0.12613,-0.14639,-0.16739
4.14,0.043,0.021,0.011,0,-0.011,-0.021,-0.04214,-0.06314,-0.08414,-0.10514,-0.12614,-0.14642,-0.16742
4.15,0.043,0.021,0.011,0,-0.011,-0.021,-0.04215,-0.06315,-0.08415,-0.10515,-0.12615,-0.14645,-0.16745
4.16,0.043,0.021,0.011,0,-0.011,-0.021,-0.04216,-0.06316,-0.08416,-0.10516,-0.12616,-0.14648,-0.16748
4.17,0.043,0.021,0.011,0,-0.011,-0.021,-0.04217,-0.06317,-0.08417,-0.10517,-0.12617,-0.14651,-0.16751
4.18,0.043,0.021,0.011,0,-0.011,-0.021,-0.04218,-0.06318,-0.08418,-0.10518,-0.12618,-0.14654,-0.16754
4.19,0.043,0.021,0.011,0,-0.011,-0.021,-0.04219,-0.06319,-0.08419,-0.10519,-0.12619,-0.14657,-0.16757
4.2,0.043,0.021,0.011,0,-0.011,-0.021,-0.0422,-0.0632,-0.0842,-0.1052,-0.1262,-0.1466,-0.1676
4.21,0.043,0.021,0.011,0,-0.011,-0.021,-0.04221,-0.06321,-0.08421,-0.10521,-0.12621,-0.14663,-0.16763
4.22,0.043,0.021,0.011,0,-0.011,-0.021,-0.04222,-0.06322,-0.08422,-0.10522,-0.12622,-0.14666,-0.16766
4.23,0.043,0.021,0.011,0,-0.011,-0.021,-0.04223,-0.06323,-0.08423,-0.10523,-0.12623,-0.14669,-0.16769
4.24,0.043,0.021,0.011,0,-0.011,-0.021,-0.04224,-0.06324,-0.08424,-0.10524,-0.12624,-0.14672,-0.16772
4.25,0.043,0.021,0.011,0,-0.011,-0.021,-0.04225,-0.06325,-0.08425,-0.10525,-0.12625,-0.14675,-0.16775
4.26,0.043,0.021,0.011,0,-0.011,-0.021,-0.04226,-0.06326,-0.08426,-0.10526,-0.12626,-0.14678,-0.16778
4.27,0.043,0.021,0.011,0,-0.011,-0.021,-0.04227,-0.06327,-0.08427,-0.10527,-0.12627,-0.14681,-0.16781
4.28,0.043,0.021,0.011,0,-0.011,-0.021,-0.04228,-0.06328,-0.08428,-0.10528,-0.12628,-0.14684,-0.16784
4.29,0.043,0.021,0.011,0,-0.011,-0.021,-0.04229,-0.06329,-0.08429,-0.10529,-0.12629,-0.14687,-0.16787
4.3,0.043,0.021,0.011,0,-0.011,-0.021,-0.0423,-0.0633,-0.0843,-0.1053,-0.1263,-0.1469,-0.1679
4.31,0.043,0.021,0.011,0,-0.011,-0.021,-0.04231,-0.06331,-0.08431,-0.10531,-0.12631,-0.14693,-0.16793
4.32,0.043,0.021,0.011,0,-0.011,-0.021,-0.04232,-0.06332,-0.08432,-0.10532,-0.12632,-0.14696,-0.16796
4.33,0.043,0.021,0.011,0,-0.011,-0.021,-0.04233,-0.06333,-0.08433,-0.10533,-0.12633,-0.14699,-0.16799
4.34,0.043,0.021,0.011,0,-0.011,-0.021,-0.04234,-0.06334,-0.08434,-0.10534,-0.12634,-0.14702,-0.16802
4.35,0.043,0.021,0.011,0,-0.011,-0.021,-0.04235,-0.06335,-0.08435,-0.10535,-0.12635,-0.14705,-0.16805
4.36,0.043,0.021,0.011,0,-0.011,-0.021,-0.04236,-0.06336,-0.08436,-0.10536,-0.12636,-0.14708,-0.16808
4.37,0.043,0.021,0.011,0,-0.011,-0.021,-0.04237,-0.06337,-0.08437,-0.10537,-0.12637,-0.14711,-0.16811
4.38,0.043,0.021,0.011,0,-0.011,-0.021,-0.04238,-0.06338,-0.08438,-0.10538,-0.12638,-0.14714,-0.16814
4.39,0.043,0.021,0.011,0,-0.011,-0.021,-0.04239,-0.06339,-0.08439,-0.10539,-0.12639,-0.14717,-0.16817
4.4,0.043,0.021,0.011,0,-0.011,-0.021,-0.0424,-0.0634,-0.0844,-0.1054,-0.1264,-0.1472,-0.1682
4.41,0.043,0.021,0.011,0,-0.011,-0.021,-0.04241,-0.06341,-0.08441,-0.10541,-0.12641,-0.14723,-0.16823
4.42,0.043,0.021,0.011,0,-0.011,-0.021,-0.04242,-0.06342,-0.08442,-0.10542,-0.12642,-0.14726,-0.16826
4.43,0.043,0.021,0.011,0,-0.011,-0.021,-0.04243,-0.06343,-0.08443,-0.10543,-0.12643,-0.14729,-0.16829
4.44,0.043,0.021,0.011,0,-0.011,-0.021,-0.04244,-0.06344,-0.08444,-0.10544,-0.12644,-0.14732,-0.16832
4.45,0.043,0.021,0.011,0,-0.011,-0.021,-0.04245,-0.06345,-0.08445,-0.10545,-0.12645,-0.14735,-0.16835
4.46,0.043,0.021,0.011,0,-0.011,-0.021,-0.04246,-0.06346,-0.08446,-0.10546,-0.12646,-0.14738,-0.16838
4.47,0.043,0.021,0.011,0,-0.011,-0.021,-0.04247,-0.06347,-0.08447,-0.10547,-0.12647,-0.14741,-0.16841
4.48,0.043,0.021,0.011,0,-0.011,-0.021,-0.04248,-0.06348,-0.08448,-0.10548,-0.12648,-0.14744,-0.16844
4.49,0.043,0.021,0.011,0,-0.011,-0.021,-0.04249,-0.06349,-0.08449,-0.10549,-0.12649,-0.14747,-0.16847
4.5,0.043,0.021,0.011,0,-0.011,-0.021,-0.0425,-0.0635,-0.0845,-0.1055,-0.1265,-0.1475,-0.1685
4.51,0.043,0.021,0.011,0,-0.011,-0.021,-0.04251,-0.06351,-0.08451,-0.10551,-0.12651,-0.14753,-0.16853
4.52,0.043,0.021,0.011,0,-0.011,-0.021,-0.04252,-0.06352,-0.08452,-0.10552,-0.12652,-0.14756,-0.16856
4.53,0.043,0.021,0.011,0,-0.011,-0.021,-0.04253,-0.06353,-0.08453,-0.10553,-0.12653,-0.14759,-0.16859
4.54,0.043,0.021,0.011,0,-0.011,-0.021,-0.04254,-0.06354,-0.08454,-0.10554,-0.12654,-0.14762,-0.16862
4.55,0.043,0.021,0.011,0,-0.011,-0.021,-0.04255,-0.06355,-0.08455,-0.10555,-0.12655,-0.14765,-0.16865
4.56,0.043,0.021,0.011,0,-0.011,-0.021,-0.04256,-0.06356,-0.08456,-0.10556,-0.12656,-0.14768,-0.16868
4.57,0.043,0.021,0.011,0,-0.011,-0.021,-0.04257,-0.06357,-0.08457,-0.10557,-0.12657,-0.14771,-0.16871
4.58,0.043,0.021,0.011,0,-0.011,-0.021,-0.04258,-0.06358,-0.08458,-0.10558,-0.12658,-0.14774,-0.16874
4.59,0.043,0.021,0.011,0,-0.011,-0.021,-0.04259,-0.06359,-0.08459,-0.10559,-0.12659,-0.14777,-0.16877
4.6,0.043,0.021,0.011,0,-0.011,-0.021,-0.0426,-0.0636,-0.0846,-0.1056,-0.1266,-0.1478,-0.1688
4.61,0.043,0.021,0.011,0,-0.011,-0.021,-0.04261,-0.06361,-0.08461,-0.10561,-0.12661,-0.14783,-0.16883
4.62,0.043,0.021,0.011,0,-0.011,-0.021,-0.04262,-0.06362,-0.08462,-0.10562,-0.12662,-0.14786,-0.16886
4.63,0.043,0.021,0.011,0,-0.011,-0.021,-0.04263,-0.06363,-0.08463,-0.10563,-0.12663,-0.14789,-0.16889
4.64,0.043,0.021,0.011,0,-0.011,-0.021,-0.04264,-0.06364,-0.08464,-0.10564,-0.12664,-0.14792,-0.16892
4.65,0.043,0.021,0.011,0,-0.011,-0.021,-0.04265,-0.06365,-0.08465,-0.10565,-0.12665,-0.14795,-0.16895
4.66,0.043,0.021,0.011,0,-0.011,-0.021,-0.04266,-0.06366,-0.08466,-0.10566,-0.12666,-0.14798,-0.16898
4.67,0.043,0.021,0.011,0,-0.011,-0.021,-0.04267,-0.06367,-0.08467,-0.10567,-0.12667,-0.14801,-0.16901
4.68,0.043,0.021,0.011,0,-0.011,-0.021,-0.04268,-0.06368,-0.08468,-0.10568,-0.12668,-0.14804,-0.16904
4.69,0.043,0.021,0.011,0,-0.011,-0.021,-0.04269,-0.06369,-0.08469,-0.10569,-0.12669,-0.14807,-0.16907
4.7,0.043,0.021,0.011,0,-0.011,-0.021,-0.0427,-0.0637,-0.0847,-0.1057,-0.1267,-0.1481,-0.1691
4.71,0.043,0.021,0.011,0,-0.011,-0.021,-0.04271,-0.06371,-0.08471,-0.10571,-0.12671,-0.14813,-0.16913
4.72,0.043,0.021,0.011,0,-0.011,-0.021,-0.04272,-0.06372,-0.08472,-0.10572,-0.12672,-0.14816,-0.16916
4.73,0.043,0.021,0.011,0,-0.011,-0.021,-0.04273,-0.06373,-0.08473,-0.10573,-0.12673,-0.14819,-0.16919
4.74,0.043,0.021,0.011,0,-0.011,-0.021,-0.04274,-0.06374,-0.08474,-0.10574,-0.12674,-0.14822,-0.16922
4.75,0.043,0.021,0.011,0,-0.011,-0.021,-0.04275,-0.06375,-0.08475,-0.10575,-0.12675,-0.14825,-0.16925
4.76,0.043,0.021,0.011,0,-0.011,-0.021,-0.04276,-0.06376,-0.08476,-0.10576,-0.12676,-0.14828,-0.16928
4.77,0.043,0.021,0.011,0,-0.011,-0.021,-0.04277,-0.06377,-0.08477,-0.10577,-0.12677,-0.14831,-0.16931
4.78,0.043,0.021,0.011,0,-0.011,-0.021,-0.04278,-0.06378,-0.08478,-0.10578,-0.12678,-0.14834,-0.16934
4.79,0.043,0.021,0.011,0,-0.011,-0.021,-0.04279,-0.06379,-0.08479,-0.10579,-0.12679,-0.14837,-0.16937
4.8,0.043,0.021,0.011,0,-0.011,-0.021,-0.0428,-0.0638,-0.0848,-0.1058,-0.1268,-0.1484,-0.1694
4.81,0.043,0.021,0.011,0,-0.011,-0.021,-0.04281,-0.06381,-0.08481,-0.10581,-0.12681,-0.14843,-0.16943
4.82,0.043,0.021,0.011,0,-0.011,-0.021,-0.04282,-0.06382,-0.08482,-0.10582,-0.12682,-0.14846,-0.16946
4.83,0.043,0.021,0.011,0,-0.011,-0.021,-0.04283,-0.06383,-0.08483,-0.10583,-0.12683,-0.14849,-0.16949
4.84,0.043,0.021,0.011,0,-0.011,-0.021,-0.04284,-0.06384,-0.08484,-0.10584,-0.12684,-0.14852,-0.16952
4.85,0.043,0.021,0.011,0,-0.011,-0.021,-0.04285,-0.06385,-0.08485,-0.10585,-0.12685,-0.14855,-0.16955
4.86,0.043,0.021,0.011,0,-0.011,-0.021,-0.04286,-0.06386,-0.08486,-0.10586,-0.12686,-0.14858,-0.16958
4.87,0.043,0.021,0.011,0,-0.011,-0.021,-0.04287,-0.06387,-0.08487,-0.10587,-0.12687,-0.14861,-0.16961
4.88,0.043,0.021,0.011,0,-0.011,-0.021,-0.04288,-0.06388,-0.08488,-0.10588,-0.12688,-0.14864,-0.16964
4.89,0.043,0.021,0.011,0,-0.011,-0.021,-0.04289,-0.06389,-0.08489,-0.10589,-0.12689,-0.14867,-0.16967
4.9,0.043,0.021,0.011,0,-0.011,-0.021,-0.0429,-0.0639,-0.0849,-0.1059,-0.1269,-0.1487,-0.1697
4.91,0.043,0.021,0.011,0,-0.011,-0.021,-0.04291,-0.06391,-0.08491,-0.10591,-0.12691,-0.14873,-0.16973
4.92,0.043,0.021,0.011,0,-0.011,-0.021,-0.04292,-0.06392,-0.08492,-0.10592,-0.12692,-0.14876,-0.16976
4.93,0.043,0.021,0.011,0,-0.011,-0.021,-0.04293,-0.06393,-0.08493,-0.10593,-0.12693,-0.14879,-0.16979
4.94,0.043,0.021,0.011,0,-0.011,-0.021,-0.04294,-0.06394,-0.08494,-0.10594,-0.12694,-0.14882,-0.16982
4.95,0.043,0.021,0.011,0,-0.011,-0.021,-0.04295,-0.06395,-0.08495,-0.10595,-0.12695,-0.14885,-0.16985
4.96,0.043,0.021,0.011,0,-0.011,-0.021,-0.04296,-0.06396,-0.08496,-0.10596,-0.12696,-0.14888,-0.16988
4.97,0.043,0.021,0.011,0,-0.011,-0.021,-0.04297,-0.06397,-0.08497,-0.10597,-0.12697,-0.14891,-0.16991
4.98,0.043,0.021,0.011,0,-0.011,-0.021,-0.04298,-0.06398,-0.08498,-0.10598,-0.12698,-0.14894,-0.16994
4.99,0.043,0.021,0.011,0,-0.011,-0.021,-0.04299,-0.06399,-0.08499,-0.10599,-0.12699,-0.14897,-0.16997
5,0.043,0.021,0.011,0,-0.011,-0.021,-0.043,-0.064,-0.085,-0.106,-0.127,-0.149,-0.17
5.01,0.04299,0.021,0.011,0,-0.011,-0.021,-0.043,-0.064,-0.08501,-0.10601,-0.12702,-0.14902,-0.17002
5.02,0.04298,0.021,0.011,0,-0.011,-0.021,-0.043,-0.064,-0.08502,-0.10602,-0.12704,-0.14904,-0.17004
5.03,0.04297,0.021,0.011,0,-0.011,-0.021,-0.043,-0.064,-0.08503,-0.10603,-0.12706,-0.14906,-0.17006
5.04,0.04296,0.021,0.011,0,-0.011,-0.021,-0.043,-0.064,-0.08504,-0.10604,-0.12708,-0.14908,-0.17008
5.05,0.04295,0.021,0.011,0,-0.011,-0.021,-0.043,-0.064,-0.08505,-0.10605,-0.1271,-0.1491,-0.1701
5.06,0.04294,0.021,0.011,0,-0.011,-0.021,-0.043,-0.064,-0.08506,-0.10606,-0.12712,-0.14912,-0.17012
5.07,0.04293,0.021,0.011,0,-0.011,-0.021,-0.043,-0.064,-0.08507,-0.10607,-0.12714,-0.14914,-0.17014
5.08,0.04292,0.021,0.011,0,-0.011,-0.021,-0.043,-0.064,-0.08508,-0.10608,-0.12716,-0.14916,-0.17016
5.09,0.04291,0.021,0.011,0,-0.011,-0.021,-0.043,-0.064,-0.08509,-0.10609,-0.12718,-0.14918,-0.17018
5.1,0.0429,0.021,0.011,0,-0.011,-0.021,-0.043,-0.064,-0.0851,-0.1061,-0.1272,-0.1492,-0.1702
5.11,0.04289,0.021,0.011,0,-0.011,-0.021,-0.043,-0.064,-0.08511,-0.10611,-0.12722,-0.14922,-0.17022
5.12,0.04288,0.021,0.011,0,-0.011,-0.021,-0.043,-0.064,-0.08512,-0.10612,-0.12724,-0.14924,-0.17024
5.13,0.04287,0.021,0.011,0,-0.011,-0.021,-0.043,-0.064,-0.08513,-0.10613,-0.12726,-0.14926,-0.17026
5.14,0.04286,0.021,0.011,0,-0.011,-0.021,-0.043,-0.064,-0.08514,-0.10614,-0.12728,-0.14928,-0.17028
5.15,0.04285,0.021,0.011,0,-0.011,-0.021,-0.043,-0.064,-0.08515,-0.10615,-0.1273,-0.1493,-0.1703
5.16,0.04284,0.021,0.011,0,-0.011,-0.021,-0.043,-0.064,-0.08516,-0.10616,-0.12732,-0.14932,-0.17032
5.17,0.04283,0.021,0.011,0,-0.011,-0.021,-0.043,-0.064,-0.08517,-0.10617,-0.12734,-0.14934,-0.17034
5.18,0.04282,0.021,0.011,0,-0.011,-0.021,-0.043,-0.064,-0.08518,-0.10618,-0.12736,-0.14936,-0.17036
5.19,0.04281,0.021,0.011,0,-0.011,-0.021,-0.043,-0.064,-0.08519,-0.10619,-0.12738,-0.14938,-0.17038
5.2,0.0428,0.021,0.011,0,-0.011,-0.021,-0.043,-0.064,-0.0852,-0.1062,-0.1274,-0.1494,-0.1704
5.21,0.04279,0.021,0.011,0,-0.011,-0.021,-0.043,-0.064,-0.08521,-0.10621,-0.12742,-0.14942,-0.17042
5.22,0.04278,0.021,0.011,0,-0.011,-0.021,-0.043,-0.064,-0.08522,-0.10622,-0.12744,-0.14944,-0.17044
5.23,0.04277,0.021,0.011,0,-0.011,-0.021,-0.043,-0.064,-0.08523,-0.10623,-0.12746,-0.14946,-0.17046
5.24,0.04276,0.021,0.011,0,-0.011,-0.021,-0.043,-0.064,-0.08524,-0.10624,-0.12748,-0.14948,-0.17048
5.25,0.04275,0.021,0.011,0,-0.011,-0.021,-0.043,-0.064,-0.08525,-0.10625,-0.1275,-0.1495,-0.1705
5.26,0.04274,0.021,0.011,0,-0.011,-0.021,-0.043,-0.064,-0.08526,-0.10626,-0.12752,-0.14952,-0.17052
5.27,0.04273,0.021,0.011,0,-0.011,-0.021,-0.043,-0.064,-0.08527,-0.10627,-0.12754,-0.14954,-0.17054
5.28,0.04272,0.021,0.011,0,-0.011,-0.021,-0.043,-0.064,-0.08528,-0.10628,-0.12756,-0.14956,-0.17056
5.29,0.04271,0.021,0.011,0,-0.011,-0.021,-0.043,-0.064,-0.08529,-0.10629,-0.12758,-0.14958,-0.17058
5.3,0.0427,0.021,0.011,0,-0.011,-0.021,-0.043,-0.064,-0.0853,-0.1063,-0.1276,-0.1496,-0.1706
5.31,0.04269,0.021,0.011,0,-0.011,-0.021,-0.043,-0.064,-0.08531,-0.10631,-0.12762,-0.14962,-0.17062
5.32,0.04268,0.021,0.011,0,-0.011,-0.021,-0.043,-0.064,-0.08532,-0.10632,-0.12764,-0.14964,-0.17064
5.33,0.04267,0.021,0.011,0,-0.011,-0.021,-0.043,-0.064,-0.08533,-0.10633,-0.12766,-0.14966,-0.17066
5.34,0.04266,0.021,0.011,0,-0.011,-0.021,-0.043,-0.064,-0.08534,-0.10634,-0.12768,-0.14968,-0.17068
5.35,0.04265,0.021,0.011,0,-0.011,-0.021,-0.043,-0.064,-0.08535,-0.10635,-0.1277,-0.1497,-0.1707
5.36,0.04264,0.021,0.011,0,-0.011,-0.021,-0.043,-0.064,-0.08536,-0.10636,-0.12772,-0.14972,-0.17072
5.37,0.04263,0.021,0.011,0,-0.011,-0.021,-0.043,-0.064,-0.08537,-0.10637,-0.12774,-0.14974,-0.17074
5.38,0.04262,0.021,0.011,0,-0.011,-0.021,-0.043,-0.064,-0.08538,-0.10638,-0.12776,-0.14976,-0.17076
5.39,0.04261,0.021,0.011,0,-0.011,-0.021,-0.043,-0.064,-0.08539,-0.10639,-0.12778,-0.14978,-0.17078
5.4,0.0426,0.021,0.011,0,-0.011,-0.021,-0.043,-0.064,-0.0854,-0.1064,-0.1278,-0.1498,-0.1708
5.41,0.04259,0.021,0.011,0,-0.011,-0.021,-0.043,-0.064,-0.08541,-0.10641,-0.12782,-0.14982,-0.17082
5.42,0.04258,0.021,0.011,0,-0.011,-0.021,-0.043,-0.064,-0.08542,-0.10642,-0.12784,-0.14984,-0.17084
5.43,0.04257,0.021,0.011,0,-0.011,-0.021,-0.043,-0.064,-0.08543,-0.10643,-0.12786,-0.14986,-0.17086
5.44,0.04256,0.021,0.011,0,-0.011,-0.021,-0.043,-0.064,-0.08544,-0.10644,-0.12788,-0.14988,-0.17088
5.45,0.04255,0.021,0.011,0,-0.011,-0.021,-0.043,-0.064,-0.08545,-0.10645,-0.1279,-0.1499,-0.1709
5.46,0.04254,0.021,0.011,0,-0.011,-0.021,-0.043,-0.064,-0.08546,-0.10646,-0.12792,-0.14992,-0.17092
5.47,0.04253,0.021,0.011,0,-0.011,-0.021,-0.043,-0.064,-0.08547,-0.10647,-0.12794,-0.14994,-0.17094
5.48,0.04252,0.021,0.011,0,-0.011,-0.021,-0.043,-0.064,-0.08548,-0.10648,-0.12796,-0.14996,-0.17096
5.49,0.04251,0.021,0.011,0,-0.011,-0.021,-0.043,-0.064,-0.08549,-0.10649,-0.12798,-0.14998,-0.17098
5.5,0.0425,0.021,0.011,0,-0.011,-0.021,-0.043,-0.064,-0.0855,-0.1065,-0.128,-0.15,-0.171
5.51,0.04249,0.021,0.011,0,-0.011,-0.021,-0.043,-0.064,-0.08551,-0.10651,-0.12802,-0.15002,-0.17102
5.52,0.04248,0.021,0.011,0,-0.011,-0.021,-0.043,-0.064,-0.08552,-0.10652,-0.12804,-0.15004,-0.17104
5.53,0.04247,0.021,0.011,0,-0.011,-0.021,-0.043,-0.064,-0.08553,-0.10653,-0.12806,-0.15006,-0.17106
5.54,0.04246,0.021,0.011,0,-0.011,-0.021,-0.043,-0.064,-0.08554,-0.10654,-0.12808,-0.15008,-0.17108
5.55,0.04245,0.021,0.011,0,-0.011,-0.021,-0.043,-0.064,-0.08555,-0.10655,-0.1281,-0.1501,-0.1711
5.56,0.04244,0.021,0.011,0,-0.011,-0.021,-0.043,-0.064,-0.08556,-0.10656,-0.12812,-0.15012,-0.17112
5.57,0.04243,0.021,0.011,0,-0.011,-0.021,-0.043,-0.064,-0.08557,-0.10657,-0.12814,-0.15014,-0.17114
5.58,0.04242,0.021,0.011,0,-0.011,-0.021,-0.043,-0.064,-0.08558,-0.10658,-0.12816,-0.15016,-0.17116
5.59,0.04241,0.021,0.011,0,-0.011,-0.021,-0.043,-0.064,-0.08559,-0.10659,-0.12818,-0.15018,-0.17118
5.6,0.0424,0.021,0.011,0,-0.011,-0.021,-0.043,-0.064,-0.0856,-0.1066,-0.1282,-0.1502,-0.1712
5.61,0.04239,0.021,0.011,0,-0.011,-0.021,-0.043,-0.064,-0.08561,-0.10661,-0.12822,-0.15022,-0.17122
5.62,0.04238,0.021,0.011,0,-0.011,-0.021,-0.043,-0.064,-0.08562,-0.10662,-0.12824,-0.15024,-0.17124
5.63,0.04237,0.021,0.011,0,-0.011,-0.021,-0.043,-0.064,-0.08563,-0.10663,-0.12826,-0.15026,-0.17126
5.64,0.04236,0.021,0.011,0,-0.011,-0.021,-0.043,-0.064,-0.08564,-0.10664,-0.12828,-0.15028,-0.17128
5.65,0.04235,0.021,0.011,0,-0.011,-0.021,-0.043,-0.064,-0.08565,-0.10665,-0.1283,-0.1503,-0.1713
5.66,0.04234,0.021,0.011,0,-0.011,-0.021,-0.043,-0.064,-0.08566,-0.10666,-0.12832,-0.15032,-0.17132
5.67,0.04233,0.021,0.011,0,-0.011,-0.021,-0.043,-0.064,-0.08567,-0.10667,-0.12834,-0.15034,-0.17134
5.68,0.04232,0.021,0.011,0,-0.011,-0.021,-0.043,-0.064,-0.08568,-0.10668,-0.12836,-0.15036,-0.17136
5.69,0.04231,0.021,0.011,0,-0.011,-0.021,-0.043,-0.064,-0.08569,-0.10669,-0.12838,-0.15038,-0.17138
5.7,0.0423,0.021,0.011,0,-0.011,-0.021,-0.043,-0.064,-0.0857,-0.1067,-0.1284,-0.1504,-0.1714
5.71,0.04229,0.021,0.011,0,-0.011,-0.021,-0.043,-0.064,-0.08571,-0.10671,-0.12842,-0.15042,-0.17142
5.72,0.04228,0.021,0.011,0,-0.011,-0.021,-0.043,-0.064,-0.08572,-0.10672,-0.12844,-0.15044,-0.17144
5.73,0.04227,0.021,0.011,0,-0.011,-0.021,-0.043,-0.064,-0.08573,-0.10673,-0.12846,-0.15046,-0.17146
5.74,0.04226,0.021,0.011,0,-0.011,-0.021,-0.043,-0.064,-0.08574,-0.10674,-0.12848,-0.15048,-0.17148
5.75,0.04225,0.021,0.011,0,-0.011,-0.021,-0.043,-0.064,-0.08575,-0.10675,-0.1285,-0.1505,-0.1715
5.76,0.04224,0.021,0.011,0,-0.011,-0.021,-0.043,-0.064,-0.08576,-0.10676,-0.12852,-0.15052,-0.17152
5.77,0.04223,0.021,0.011,0,-0.011,-0.021,-0.043,-0.064,-0.08577,-0.10677,-0.12854,-0.15054,-0.17154
5.78,0.04222,0.021,0.011,0,-0.011,-0.021,-0.043,-0.064,-0.08578,-0.10678,-0.12856,-0.15056,-0.17156
5.79,0.04221,0.021,0.011,0,-0.011,-0.021,-0.043,-0.064,-0.08579,-0.10679,-0.12858,-0.15058,-0.17158
5.8,0.0422,0.021,0.011,0,-0.011,-0.021,-0.043,-0.064,-0.0858,-0.1068,-0.1286,-0.1506,-0.1716
5.81,0.04219,0.021,0.011,0,-0.011,-0.021,-0.043,-0.064,-0.08581,-0.10681,-0.12862,-0.15062,-0.17162
5.82,0.04218,0.021,0.011,0,-0.011,-0.021,-0.043,-0.064,-0.08582,-0.10682,-0.12864,-0.15064,-0.17164
5.83,0.04217,0.021,0.011,0,-0.011,-0.021,-0.043,-0.064,-0.08583,-0.10683,-0.12866,-0.15066,-0.17166
5.84,0.04216,0.021,0.011,0,-0.011,-0.021,-0.043,-0.064,-0.08584,-0.10684,-0.12868,-0.15068,-0.17168
5.85,0.04215,0.021,0.011,0,-0.011,-0.021,-0.043,-0.064,-0.08585,-0.10685,-0.1287,-0.1507,-0.1717
5.86,0.04214,0.021,0.011,0,-0.011,-0.021,-0.043,-0.064,-0.08586,-0.10686,-0.12872,-0.15072,-0.17172
5.87,0.04213,0.021,0.011,0,-0.011,-0.021,-0.043,-0.064,-0.08587,-0.10687,-0.12874,-0.15074,-0.17174
5.88,0.04212,0.021,0.011,0,-0.011,-0.021,-0.043,-0.064,-0.08588,-0.10688,-0.12876,-0.15076,-0.17176
5.89,0.04211,0.021,0.011,0,-0.011,-0.021,-0.043,-0.064,-0.08589,-0.10689,-0.12878,-0.15078,-0.17178
5.9,0.0421,0.021,0.011,0,-0.011,-0.021,-0.043,-0.064,-0.0859,-0.1069,-0.1288,-0.1508,-0.1718
5.91,0.04209,0.021,0.011,0,-0.011,-0.021,-0.043,-0.064,-0.08591,-0.10691,-0.12882,-0.15082,-0.17182
5.92,0.04208,0.021,0.011,0,-0.011,-0.021,-0.043,-0.064,-0.08592,-0.10692,-0.12884,-0.15084,-0.17184
5.93,0.04207,0.021,0.011,0,-0.011,-0.021,-0.043,-0.064,-0.08593,-0.10693,-0.12886,-0.15086,-0.17186
5.94,0.04206,0.021,0.011,0,-0.011,-0.021,-0.043,-0.064,-0.08594,-0.10694,-0.12888,-0.15088,-0.17188
5.95,0.04205,0.021,0.011,0,-0.011,-0.021,-0.043,-0.064,-0.08595,-0.10695,-0.1289,-0.1509,-0.1719
5.96,0.04204,0.021,0.011,0,-0.011,-0.021,-0.043,-0.064,-0.08596,-0.10696,-0.12892,-0.15092,-0.17192
5.97,0.04203,0.021,0.011,0,-0.011,-0.021,-0.043,-0.064,-0.08597,-0.10697,-0.12894,-0.15094,-0.17194
5.98,0.04202,0.021,0.011,0,-0.011,-0.021,-0.043,-0.064,-0.08598,-0.10698,-0.12896,-0.15096,-0.17196
5.99,0.04201,0.021,0.011,0,-0.011,-0.021,-0.043,-0.064,-0.08599,-0.10699,-0.12898,-0.15098,-0.17198
6,0.042,0.021,0.011,0,-0.011,-0.021,-0.043,-0.064,-0.086,-0.107,-0.129,-0.151,-0.172
6.01,0.042,0.021,0.011,0,-0.011,-0.021,-0.043,-0.06401,-0.08601,-0.10702,-0.12902,-0.15102,-0.17203
6.02,0.042,0.021,0.011,0,-0.011,-0.021,-0.043,-0.06402,-0.08602,-0.10704,-0.12904,-0.15104,-0.17206
6.03,0.042,0.021,0.011,0,-0.011,-0.021,-0.043,-0.06403,-0.08603,-0.10706,-0.12906,-0.15106,-0.17209
6.04,0.042,0.021,0.011,0,-0.011,-0.021,-0.043,-0.06404,-0.08604,-0.10708,-0.12908,-0.15108,-0.17212
6.05,0.042,0.021,0.011,0,-0.011,-0.021,-0.043,-0.06405,-0.08605,-0.1071,-0.1291,-0.1511,-0.17215
6.06,0.042,0.021,0.011,0,-0.011,-0.021,-0.043,-0.06406,-0.08606,-0.10712,-0.12912,-0.15112,-0.17218
6.07,0.042,0.021,0.011,0,-0.011,-0.021,-0.043,-0.06407,-0.08607,-0.10714,-0.12914,-0.15114,-0.17221
6.08,0.042,0.021,0.011,0,-0.011,-0.021,-0.043,-0.06408,-0.08608,-0.10716,-0.12916,-0.15116,-0.17224
6.09,0.042,0.021,0.011,0,-0.011,-0.021,-0.043,-0.06409,-0.08609,-0.10718,-0.12918,-0.15118,-0.17227
6.1,0.042,0.021,0.011,0,-0.011,-0.021,-0.043,-0.0641,-0.0861,-0.1072,-0.1292,-0.1512,-0.1723
6.11,0.042,0.021,0.011,0,-0.011,-0.021,-0.043,-0.06411,-0.08611,-0.10722,-0.12922,-0.15122,-0.17233
