level,list_-6.0,list_-5.0,list_-4.0,list_-3.0,list_-2.0,list_-1.0,list_0.0,list_1.0,list_2.0,list_3.0,list_4.0,list_5.0,list_6.0
1.81,0.06195,0.049,0.03795,0.02695,0.017,0.008,0,-0.007,-0.013,-0.018,-0.022,-0.02405,-0.02605
1.82,0.0619,0.049,0.0379,0.0269,0.017,0.008,0,-0.007,-0.013,-0.018,-0.022,-0.0241,-0.0261
1.83,0.06185,0.049,0.03785,0.02685,0.017,0.008,0,-0.007,-0.013,-0.018,-0.022,-0.02415,-0.02615
1.84,0.0618,0.049,0.0378,0.0268,0.017,0.008,0,-0.007,-0.013,-0.018,-0.022,-0.0242,-0.0262
1.85,0.06175,0.049,0.03775,0.02675,0.017,0.008,0,-0.007,-0.013,-0.018,-0.022,-0.02425,-0.02625
1.86,0.0617,0.049,0.0377,0.0267,0.017,0.008,0,-0.007,-0.013,-0.018,-0.022,-0.0243,-0.0263
1.87,0.06165,0.049,0.03765,0.02665,0.017,0.008,0,-0.007,-0.013,-0.018,-0.022,-0.02435,-0.02635
1.88,0.0616,0.049,0.0376,0.0266,0.017,0.008,0,-0.007,-0.013,-0.018,-0.022,-0.0244,-0.0264
1.89,0.06155,0.049,0.03755,0.02655,0.017,0.008,0,-0.007,-0.013,-0.018,-0.022,-0.02445,-0.02645
1.9,0.0615,0.049,0.0375,0.0265,0.017,0.008,0,-0.007,-0.013,-0.018,-0.022,-0.0245,-0.0265
1.91,0.06145,0.049,0.03745,0.02645,0.017,0.008,0,-0.007,-0.013,-0.018,-0.022,-0.02455,-0.02655
1.92,0.0614,0.049,0.0374,0.0264,0.017,0.008,0,-0.007,-0.013,-0.018,-0.022,-0.0246,-0.0266
1.93,0.06135,0.049,0.03735,0.02635,0.017,0.008,0,-0.007,-0.013,-0.018,-0.022,-0.02465,-0.02665
1.94,0.0613,0.049,0.0373,0.0263,0.017,0.008,0,-0.007,-0.013,-0.018,-0.022,-0.0247,-0.0267
1.95,0.06125,0.049,0.03725,0.02625,0.017,0.008,0,-0.007,-0.013,-0.018,-0.022,-0.02475,-0.02675
1.96,0.0612,0.049,0.0372,0.0262,0.017,0.008,0,-0.007,-0.013,-0.018,-0.022,-0.0248,-0.0268
1.97,0.06115,0.049,0.03715,0.02615,0.017,0.008,0,-0.007,-0.013,-0.018,-0.022,-0.02485,-0.02685
1.98,0.0611,0.049,0.0371,0.0261,0.017,0.008,0,-0.007,-0.013,-0.018,-0.022,-0.0249,-0.0269
1.99,0.06105,0.049,0.03705,0.02605,0.017,0.008,0,-0.007,-0.013,-0.018,-0.022,-0.02495,-0.02695
2,0.061,0.049,0.037,0.026,0.017,0.008,0,-0.007,-0.013,-0.018,-0.022,-0.025,-0.027
2.01,0.06095,0.04895,0.037,0.026,0.017,0.008,0,-0.007,-0.013,-0.018,-0.022,-0.02505,-0.02705
2.02,0.0609,0.0489,0.037,0.026,0.017,0.008,0,-0.007,-0.013,-0.018,-0.022,-0.0251,-0.0271
2.03,0.06085,0.04885,0.037,0.026,0.017,0.008,0,-0.007,-0.013,-0.018,-0.022,-0.02515,-0.02715
2.04,0.0608,0.0488,0.037,0.026,0.017,0.008,0,-0.007,-0.013,-0.018,-0.022,-0.0252,-0.0272
2.05,0.06075,0.04875,0.037,0.026,0.017,0.008,0,-0.007,-0.013,-0.018,-0.022,-0.02525,-0.02725
2.06,0.0607,0.0487,0.037,0.026,0.017,0.008,0,-0.007,-0.013,-0.018,-0.022,-0.0253,-0.0273
2.07,0.06065,0.04865,0.037,0.026,0.017,0.008,0,-0.007,-0.013,-0.018,-0.022,-0.02535,-0.02735
2.08,0.0606,0.0486,0.037,0.026,0.017,0.008,0,-0.007,-0.013,-0.018,-0.022,-0.0254,-0.0274
2.09,0.06055,0.04855,0.037,0.026,0.017,0.008,0,-0.007,-0.013,-0.018,-0.022,-0.02545,-0.02745
2.1,0.0605,0.0485,0.037,0.026,0.017,0.008,0,-0.007,-0.013,-0.018,-0.022,-0.0255,-0.0275
